Date,Content,Video title,Video publish time,Views
2023-01-19,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",1
2023-01-20,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-21,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-22,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-23,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-24,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-25,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-26,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-27,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-28,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-29,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2023-01-30,F1Syoq5KanI,The Bitcoin Podcast #391 Interview- Reggie Middleton of DeFi,"May 23, 2022",0
2015-06-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-06-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-07-31,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-08-31,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-09-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-10-31,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-11-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2015-12-31,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-11,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-12,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-13,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-14,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-15,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-16,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-17,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-18,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-19,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-20,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-21,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-22,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-23,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-24,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-25,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-26,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-27,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-28,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-29,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-30,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-01-31,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-01,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-02,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-03,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-04,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-05,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-06,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-07,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-08,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-09,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
2016-02-10,a-PnkQlw44E,The Bitcoin Podcast #236: Ronnie Moas,"Dec 16, 2018",0
